date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2023_05_16,TRUE,channel1,FF06995960,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06995960,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06995960/FF06995960/FF06995960_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06995973,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06995973,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06995973/FF06995973/FF06995973_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06995975,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06995975,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06995975/FF06995975/FF06995975_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996007,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996007,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996007/FF06996007/FF06996007_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996032,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996032,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996032/FF06996032/FF06996032_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996096,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996096,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996096/FF06996096/FF06996096_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996100,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996100,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996100/FF06996100/FF06996100_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996146,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996146,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996146/FF06996146/FF06996146_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996153,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996153,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996153/FF06996153/FF06996153_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996171,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996171,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996171/FF06996171/FF06996171_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996475,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996475,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996475/FF06996475/FF06996475_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06996662,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996662,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996662/FF06996662/FF06996662_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06997185,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997185,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997185/FF06997185/FF06997185_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06997357,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997357,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997357/FF06997357/FF06997357_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06998006,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06998006,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06998006/FF06998006/FF06998006_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068223,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068223,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068223/FF08068223/FF08068223_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068251,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068251,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068251/FF08068251/FF08068251_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068265,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068265,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068265/FF08068265/FF08068265_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068353,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068353,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068353/FF08068353/FF08068353_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068369,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068369,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068369/FF08068369/FF08068369_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068499,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068499,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068499/FF08068499/FF08068499_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068642,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068642,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068642/FF08068642/FF08068642_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF08068697,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068697,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068697/FF08068697/FF08068697_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF09459924,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09459924,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09459924/FF09459924/FF09459924_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF09460022,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09460022,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09460022/FF09460022/FF09460022_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF09460192,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09460192,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09460192/FF09460192/FF09460192_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF09460370,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09460370,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09460370/FF09460370/FF09460370_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_01_20,TRUE,channel1,FF05494449,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494449,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494449/FF05494449/FF05494449_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF05494554,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494554,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494554/FF05494554/FF05494554_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF05494555,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494555,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494555/FF05494555/FF05494555_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF05494624,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494624,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494624/FF05494624/FF05494624_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF05494733,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494733,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494733/FF05494733/FF05494733_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF06996406,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996406,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996406/FF06996406/FF06996406_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF06996409,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996409,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996409/FF06996409/FF06996409_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2023_01_20,TRUE,channel1,FF06996927,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996927,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996927/FF06996927/FF06996927_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NextSeq2000,P3,,bcl_convert,
2020_05_05,TRUE,channel1,FF04678253,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678253,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678253/FF04678253/FF04678253_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2020_05_05,TRUE,channel1,FF04679349,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679349,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679349/FF04679349/FF04679349_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2020_05_05,TRUE,channel1,FF05494381,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494381,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494381/FF05494381/FF05494381_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2020_05_05,TRUE,channel1,FF06998314,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H8,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06998314,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06998314/FF06998314/FF06998314_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_03_24,TRUE,channel1,FF04677848,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677848,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677848/FF04677848/FF04677848_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_03_24,TRUE,channel1,FF04679370,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679370,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679370/FF04679370/FF04679370_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_03_24,TRUE,channel1,FF06997485,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997485,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997485/FF06997485/FF06997485_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_03_24,TRUE,channel1,FF06997667,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997667,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997667/FF06997667/FF06997667_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_05_24,TRUE,channel1,FF03154750_FF03154855_FF04679450_FF06997638,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF03154750_FF03154855_FF04679450_FF06997638,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF03154750_FF03154855_FF04679450_FF06997638/FF03154750_FF03154855_FF04679450_FF06997638/FF03154750_FF03154855_FF04679450_FF06997638_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_05_25,TRUE,channel1,FF04678313_FF04677979_FF05494641_FF03155019,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678313_FF04677979_FF05494641_FF03155019,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678313_FF04677979_FF05494641_FF03155019/FF04678313_FF04677979_FF05494641_FF03155019/FF04678313_FF04677979_FF05494641_FF03155019_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2022_05_25,TRUE,channel1,FF04679098_FF06997634_FF04678212_FF05494533,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679098_FF06997634_FF04678212_FF05494533,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679098_FF06997634_FF04678212_FF05494533/FF04679098_FF06997634_FF04678212_FF05494533/FF04679098_FF06997634_FF04678212_FF05494533_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch1,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF04678107,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678107,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678107/FF04678107/FF04678107_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF06996242,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996242,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996242/FF06996242/FF06996242_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF06996385,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996385,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996385/FF06996385/FF06996385_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF06997000,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997000,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997000/FF06997000/FF06997000_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF06997033,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997033,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997033/FF06997033/FF06997033_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068232,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068232,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068232/FF08068232/FF08068232_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068250,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068250,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068250/FF08068250/FF08068250_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068337,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068337,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068337/FF08068337/FF08068337_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068365,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068365,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068365/FF08068365/FF08068365_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068546,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068546,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068546/FF08068546/FF08068546_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068546_2,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068546_2,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068546_2/FF08068546_2/FF08068546_2_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068648,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068648,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068648/FF08068648/FF08068648_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_03,TRUE,channel1,FF08068671,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF08068671,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF08068671/FF08068671/FF08068671_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
